tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,numVotes_log1p,label,genres,titleType,isAdult,dir_count,dir_avg_birth_year,dir_min_birth_year,dir_avg_death_year,dir_professions,wri_count,wri_avg_birth_year,wri_min_birth_year,wri_avg_death_year,wri_professions,startYear_was_missing,runtimeMinutes_was_missing,numVotes_was_missing,genre_year_direct,genre_runtime_direct,genre_votes_direct,genre_rating_direct,genre_gross_direct,genre_external_rows,genre_source_file_count,genre_title_variant_count,genre_year_variant_count,genre_runtime_variant_count,genre_votes_variant_count,genre_rating_variant_count,genre_title_external,genre_title_key_external,genre_token_count,genre_labels,genre_match_flag,genre_title_key,genre_title_exact,genre_year_abs_diff,genre_runtime_abs_diff,genre_center_year,genre_center_runtime,genre_center_rating,genre_center_votes,genre_center_gross_usd,genre_fill_startYear,genre_fill_runtimeMinutes,genre_fill_numVotes,genre_fill_startYear_source,genre_fill_runtime_source,genre_fill_numVotes_source,title_key,rt_id,rt_movie_title,rt_year,rt_tomatometer_rating,rt_tomatometer_count,rt_audience_rating,rt_audience_count,rt_runtime_minutes,rt_high,rt_certified_fresh,candidate_count,year_diff,runtime_diff,rt_match_flag,rt_tomatometer_missing,rt_audience_missing,rt_score_gap,rt_score_gap_abs,rt_popularity_log1p,oscar_was_nominated,oscar_was_winner,oscar_num_nominations,oscar_num_wins
tt1170404,Mere Baap Pehle Aap,,2001,163,7.685243607975833,False,Comedy Drama Romance,movie,0.0,1,1957.0,1957.0,,director writer producer,4,1957.0,1957.0,,"director writer producer,music_department writer sound_department,writer casting_director music_department,director writer",0,0,0,2008.0,163.0,2339.0,5.4,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Mere Baap Pehle Aap,mere baap pehle aap,3.0,comedy|drama|romance,1,mere baap pehle aap,1,7.0,0.0,1999.0,95.0,6.2,163.99999999999994,1709999.9999999998,2008.0,163.0,2339.0,direct_tconst,direct_tconst,direct_tconst,mere baap pehle aap,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1707391,4 44 Last Day on Earth,,2011,82,8.581294116822761,False,Drama Fantasy Sci Fi,movie,0.0,1,1951.0,1951.0,,director actor writer,1,1951.0,1951.0,,director actor writer,0,0,0,2011.0,82.0,5513.0,4.6,15738.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4:44 Last Day on Earth,4 44 last day on earth,3.0,drama|fantasy|science fiction,1,4 44 last day on earth,1,0.0,0.0,2008.0,91.0,6.1,215.00000000000006,12735902.592790604,2011.0,82.0,5513.0,direct_tconst,direct_tconst,direct_tconst,4 44 last day on earth,1934.0,4:44 Last Day on Earth,2012.0,47,30,19.0,1716.0,85.0,0.0,0.0,1.0,1.0,3.0,1,0,0,28.0,28.0,3.4339872044851463,0,0,0,0
tt0107130,A Home of Our Own,A Home of Our Own,1993,104,8.079927770758275,True,Biography Drama,movie,0.0,1,1940.0,1940.0,,actor director producer,1,1947.0,1947.0,,writer producer director,0,0,0,1993.0,104.0,3518.0,7.0,1703282.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A Home of Our Own,a home of our own,2.0,biography|drama,1,a home of our own,1,0.0,0.0,2004.0,99.0,6.45,259.5,2304682.999999999,1993.0,104.0,3518.0,direct_tconst,direct_tconst,direct_tconst,a home of our own,947.0,A Home of Our Own,1993.0,50,12,72.0,4777.0,105.0,0.0,0.0,1.0,0.0,1.0,1,0,0,-22.0,22.0,2.5649493574615367,0,0,0,0
tt0112373,Anne Frank Remembered,Anne Frank Remembered,1995,117,7.049254841255837,True,Biography Documentary War,movie,0.0,1,1950.0,1950.0,,producer director writer,2,1939.5,1929.0,1945.0,"producer director writer,writer archive_footage archive_sound",0,0,0,,,,,,,,,,,,,,,,,0,anne frank remembered,0,,,,,,,,,,,none,none,none,anne frank remembered,2679.0,Anne Frank Remembered,1995.0,97,29,83.0,5074.0,117.0,1.0,0.0,1.0,0.0,0.0,1,0,0,14.0,14.0,3.4011973816621555,1,1,1,1
tt0073363,Manila in the Claws of Light,,1975,125,7.43307534889858,True,Drama Mystery,movie,0.0,1,1939.0,1939.0,1991.0,director writer actor,2,1942.0,1936.0,2012.0,"writer producer director,writer director actor",0,0,0,1975.0,125.0,2289.0,7.8,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Manila in the Claws of Light,manila in the claws of light,2.0,drama|mystery,1,manila in the claws of light,1,0.0,0.0,2003.5,93.0,6.1,208.49999999999997,2572424.795052209,1975.0,125.0,2289.0,direct_tconst,direct_tconst,direct_tconst,manila in the claws of light,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2543472,Wonder,,2017,113,11.952160560544327,True,Drama Family,movie,0.0,1,1970.0,1970.0,,writer producer director,4,1972.0,1968.0,,"writer producer actor,writer producer director,writer producer",0,0,0,2017.0,113.0,167550.0,7.9,132422809.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wonder,wonder,2.0,drama|family,1,wonder,1,0.0,0.0,2003.0,92.5,6.2,141.0,10235687.000000011,2017.0,113.0,167550.0,direct_tconst,direct_tconst,direct_tconst,wonder,16426.0,Wonder,2017.0,85,184,88.0,18658.0,113.0,1.0,1.0,1.0,0.0,0.0,1,0,0,-3.0,3.0,5.220355825078325,1,0,1,0
tt1622991,Infected,Infected,2013,95,7.0587581525186645,False,Action Horror Sci Fi,movie,0.0,1,,,,director writer producer,2,,,,"writer director editor,director writer producer",0,0,0,2013.0,95.0,1182.0,2.7,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Infected,infected,3.0,action|horror|science fiction,1,infected,1,0.0,0.0,2011.0,90.0,5.6,189.0,10971463.216394272,2013.0,95.0,1182.0,direct_tconst,direct_tconst,direct_tconst,infected,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1263670,Crazy Heart,Crazy Heart,2009,112,11.379131180649855,True,Drama Music Romance,movie,0.0,1,1970.0,1970.0,,director actor writer,2,1970.0,1970.0,,"director actor writer,writer producer",0,0,0,2009.0,112.0,91577.0,7.2,39462438.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Crazy Heart,crazy heart,3.0,drama|music|romance,1,crazy heart,1,0.0,0.0,1996.0,95.0,6.2,163.99999999999994,1709999.9999999998,2009.0,112.0,91577.0,direct_tconst,direct_tconst,direct_tconst,crazy heart,4701.0,Crazy Heart,2009.0,90,205,76.0,124750.0,112.0,1.0,1.0,1.0,0.0,0.0,1,0,0,14.0,14.0,5.327876168789581,1,1,3,2
tt5179598,Billionaire Boys Club,Billionaire Boys Club,2018,108,9.425451751593128,False,Biography Drama Thriller,movie,0.0,1,1975.0,1975.0,,director writer producer,2,1975.0,1975.0,,"writer producer actor,director writer producer",0,0,0,2018.0,108.0,13725.0,5.6,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Billionaire Boys Club,billionaire boys club,3.0,biography|drama|thriller,1,billionaire boys club,1,0.0,0.0,2009.0,95.0,6.2,276.99999999999994,3242341.9999999986,2018.0,108.0,13725.0,direct_tconst,direct_tconst,direct_tconst,billionaire boys club,3417.0,Billionaire Boys Club,2018.0,7,15,37.0,302.0,100.0,0.0,0.0,1.0,0.0,8.0,1,0,0,-30.0,30.0,2.772588722239781,0,0,0,0
tt0214915,Manichithrathazhu,,1993,169,9.211739392889891,True,Comedy Horror Mystery,movie,0.0,1,1953.0,1953.0,,writer director actor,1,,,,writer music_department,0,0,0,1993.0,169.0,11217.0,8.8,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Manichithrathazhu,manichithrathazhu,4.0,comedy|horror|mystery|thriller,1,manichithrathazhu,1,0.0,0.0,2009.5,92.0,5.85,237.5,4129284.795052207,1993.0,169.0,11217.0,direct_tconst,direct_tconst,direct_tconst,manichithrathazhu,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt9067182,Rocks,,2019,93,8.354203562921775,True,Drama,movie,0.0,1,,,,director producer,2,,,,"writer producer director,writer producer",0,0,0,,,,,,,,,,,,,,,,,0,rocks,0,,,,,,,,,,,none,none,none,rocks,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0047444,Samurai I Musashi Miyamoto,,1954,93,9.02401079378469,True,Action Adventure Biography,movie,0.0,1,1905.0,1905.0,1980.0,director writer actor,4,1904.25,1892.0,1978.5,"writer,director writer actor",0,0,0,1954.0,93.0,8979.0,7.4,,5.0,5.0,1.0,1.0,1.0,3.0,1.0,Samurai I: Musashi Miyamoto,samurai i musashi miyamoto,5.0,action|adventure|biography|history|romance,1,samurai i musashi miyamoto,1,0.0,0.0,1999.0,95.0,6.2,150.0,3242341.9999999986,1954.0,93.0,8979.0,direct_tconst,direct_tconst,direct_tconst,samurai i musashi miyamoto,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0407732,Dirty Deeds,Dirty Deeds,2005,87,9.050523670522297,False,Comedy,movie,0.0,1,,,,producer director writer,2,,,,"writer,writer producer",0,0,0,,,,,,,,,,,,,,,,,0,dirty deeds,0,,,,,,,,,,,none,none,none,dirty deeds,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0385677,Ellis in Glamourland,Ellis in Glamourland,2004,95,7.014814351275545,False,Comedy Romance,movie,0.0,1,1952.0,1952.0,,director writer,1,,,,writer production_department director,0,0,0,2004.0,95.0,1154.0,5.8,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Ellis in Glamourland,ellis in glamourland,2.0,comedy|romance,1,ellis in glamourland,1,0.0,0.0,2000.5,94.0,6.1,186.0,3351563.2031327677,2004.0,95.0,1154.0,direct_tconst,direct_tconst,direct_tconst,ellis in glamourland,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0122037,The Dead Pit,,1989,95,8.4949536658747,False,Horror,movie,0.0,1,1959.0,1959.0,,director producer writer,2,1955.0,1951.0,2011.0,"director producer writer,producer art_department writer",0,0,0,1989.0,95.0,2688.0,5.3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The Dead Pit,the dead pit,1.0,horror,1,the dead pit,1,0.0,0.0,2013.0,89.0,5.0,189.0,3369307.0000000023,1989.0,95.0,2688.0,direct_tconst,direct_tconst,direct_tconst,the dead pit,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0840322,Forever Strong,,2008,112,9.263122557415151,True,Drama Sport,movie,0.0,1,1971.0,1971.0,,cinematographer director producer,2,,,,"actor writer producer,writer visual_effects art_director",0,0,0,2008.0,112.0,10821.0,7.1,630649.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Forever Strong,forever strong,2.0,drama|sport,1,forever strong,1,0.0,0.0,2004.5,93.0,6.2,216.5,4693761.119445464,2008.0,112.0,10821.0,direct_tconst,direct_tconst,direct_tconst,forever strong,196.0,Forever Strong,2008.0,29,21,75.0,9882.0,109.0,0.0,0.0,1.0,0.0,3.0,1,0,0,-46.0,46.0,3.091042453358316,0,0,0,0
tt3450958,War for the Planet of the Apes,War for the Planet of the Apes,2017,140,12.397915398207765,True,Action Adventure Drama,movie,0.0,1,1966.0,1966.0,,producer writer director,5,1953.6,1912.0,1994.0,"writer producer actress,producer writer script_department,writer producer actor,writer archive_footage,producer writer director",0,0,0,2017.0,140.0,261959.0,7.4,146880162.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,War for the Planet of the Apes,war for the planet of the apes,5.0,action|adventure|drama|science fiction|thriller,1,war for the planet of the apes,1,0.0,0.0,1999.0,93.0,5.8,163.99999999999994,10971463.216394272,2017.0,140.0,261959.0,direct_tconst,direct_tconst,direct_tconst,war for the planet of the apes,15991.0,War for the Planet of the Apes,2017.0,94,342,84.0,56601.0,140.0,1.0,1.0,1.0,0.0,0.0,1,0,0,10.0,10.0,5.83773044716594,1,0,1,0
tt0162973,Get Real,,1998,108,9.542948007780955,True,Comedy Drama Romance,movie,0.0,1,1959.0,1959.0,,director producer writer,1,,,,writer actor,0,0,0,1998.0,108.0,14290.0,7.5,1200000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Get Real,get real,3.0,comedy|drama|romance,1,get real,1,0.0,0.0,1999.0,95.0,6.2,163.99999999999994,1709999.9999999998,1998.0,108.0,14290.0,direct_tconst,direct_tconst,direct_tconst,get real,6570.0,Get Real,1999.0,79,47,84.0,8071.0,108.0,1.0,1.0,1.0,1.0,0.0,1,0,0,-5.0,5.0,3.8712010109078907,0,0,0,0
tt4557956,Crash Pad,,2017,91,8.38776764397578,False,Comedy,movie,0.0,1,,,,editor editorial_department director,1,,,,writer actor producer,0,0,0,,,,,,,,,,,,,,,,,0,crash pad,0,,,,,,,,,,,none,none,none,crash pad,4691.0,Crash Pad,2017.0,54,13,54.0,197.0,93.0,0.0,0.0,1.0,0.0,2.0,1,0,0,0.0,0.0,2.639057329615259,0,0,0,0
tt0949564,Tuya s Marriage,Tuya de hun shi,2006,86,8.392115737097802,True,Drama Romance,movie,0.0,1,1965.0,1965.0,,director writer producer,2,1965.0,1965.0,,"writer director script_department,director writer producer",0,0,0,2006.0,86.0,2396.0,7.2,87329.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Tuya de hun shi,tuya de hun shi,2.0,drama|romance,1,tuya s marriage,0,0.0,0.0,1997.5,95.0,6.2,156.99999999999997,1538511.9999999995,2006.0,86.0,2396.0,direct_tconst,direct_tconst,direct_tconst,tuya s marriage,15572.0,Tuya's Marriage,2006.0,92,39,83.0,1846.0,96.0,1.0,0.0,1.0,0.0,10.0,1,0,0,9.0,9.0,3.6888794541139363,0,0,0,0
tt1838544,Gone,Gone,2012,94,10.68347734584582,False,Action Adventure Mystery,movie,0.0,1,1970.0,1970.0,,director producer writer,1,1958.0,1958.0,,writer producer director,0,0,0,2012.0,94.0,44981.0,5.9,11653123.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,Gone,gone,4.0,action|adventure|mystery|thriller,1,gone,1,0.0,0.0,2003.5,92.0,5.85,193.0,7726103.608197134,2012.0,94.0,44981.0,direct_tconst,direct_tconst,direct_tconst,gone,6767.0,Gone,2012.0,10,67,42.0,37005.0,94.0,0.0,0.0,1.0,0.0,0.0,1,0,0,-32.0,32.0,4.219507705176107,0,0,0,0
tt11731768,Ka Pae Ranasingam,,2020,177,7.490529402060711,True,Drama,movie,0.0,1,,,,director actor writer,1,,,,director actor writer,0,0,0,,,,,,,,,,,,,,,,,0,ka pae ranasingam,0,,,,,,,,,,,none,none,none,ka pae ranasingam,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0379375,Matrubhoomi A Nation Without Women,,2003,99,7.652545692693921,True,Drama,movie,0.0,1,1978.0,1978.0,,director writer actor,1,1978.0,1978.0,,director writer actor,0,0,0,,,,,,,,,,,,,,,,,0,matrubhoomi a nation without women,0,,,,,,,,,,,none,none,none,matrubhoomi a nation without women,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt5290620,Kyaa Kool Hain Hum 3,,2016,124,8.365206834418355,False,Comedy,movie,0.0,1,,,,actor director assistant_director,2,,,,"writer director actor,writer actor producer",0,0,0,,,,,,,,,,,,,,,,,0,kyaa kool hain hum 3,0,,,,,,,,,,,none,none,none,kyaa kool hain hum 3,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt4524418,American Warfighter,,2018,105,7.138073034044347,False,Action Drama Romance,movie,0.0,1,,,,actor producer director,2,,,,"actor stunts writer,actor producer director",0,0,0,2018.0,105.0,1288.0,3.9,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,American Warfighter,american warfighter,4.0,action|drama|romance|war,1,american warfighter,1,0.0,0.0,1997.5,95.0,6.2,151.0,1555000.0000000002,2018.0,105.0,1288.0,direct_tconst,direct_tconst,direct_tconst,american warfighter,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0368913,Osama,Osama,1997,83,9.104535313079205,True,Drama,movie,0.0,1,1962.0,1962.0,,writer miscellaneous director,1,1962.0,1962.0,,writer miscellaneous director,0,0,0,,,,,,,,,,,,,,,,,0,osama,0,,,,,,,,,,,none,none,none,osama,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0845439,Fireworks Wednesday,,2006,102,9.342946336524205,True,Drama Mystery Romance,movie,0.0,1,1972.0,1972.0,,writer director producer,2,1970.5,1969.0,,"actor director writer,writer director producer",0,0,0,2006.0,102.0,12670.0,7.7,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,Fireworks Wednesday,fireworks wednesday,4.0,drama|mystery|romance|thriller,1,fireworks wednesday,1,0.0,0.0,2003.5,94.0,6.1,208.49999999999997,2743912.795052209,2006.0,102.0,12670.0,direct_tconst,direct_tconst,direct_tconst,fireworks wednesday,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1562859,Golmaal 3,Golmaal 3,2010,155,8.998754769495703,False,Action Comedy Drama,movie,0.0,1,1974.0,1974.0,,writer director producer,4,1973.5,1973.0,,"writer director music_department,writer director,writer director actor,writer actor",0,0,0,2010.0,155.0,8863.0,5.6,1132192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Golmaal 3,golmaal 3,3.0,action|comedy|drama,1,golmaal 3,1,0.0,0.0,1999.0,94.0,6.0,163.99999999999994,4993126.406265535,2010.0,155.0,8863.0,direct_tconst,direct_tconst,direct_tconst,golmaal 3,6765.0,Golmaal 3,2010.0,38,8,50.0,993.0,143.0,0.0,0.0,1.0,0.0,12.0,1,0,0,-12.0,12.0,2.1972245773362196,0,0,0,0
tt2072029,7 Nights of Darkness,7 Nights of Darkness,2011,90,7.016609683894219,False,Horror Mystery,movie,0.0,1,1980.0,1980.0,,producer actor director,1,1980.0,1980.0,,producer actor director,0,0,0,2011.0,90.0,1148.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7 Nights of Darkness,7 nights of darkness,1.0,horror,1,7 nights of darkness,1,0.0,0.0,2013.0,89.0,5.0,189.0,3369307.0000000023,2011.0,90.0,1148.0,direct_tconst,direct_tconst,direct_tconst,7 nights of darkness,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt8000718,The Operative,The Operative,2019,116,8.664750755773852,False,Action Drama Mystery,movie,0.0,1,,,,director writer producer,2,,,,"writer,director writer producer",0,0,0,2019.0,116.0,6798.0,5.8,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,The Operative,the operative,4.0,action|drama|mystery|thriller,1,the operative,1,0.0,0.0,2003.5,93.5,5.9,208.49999999999997,4129284.795052207,2019.0,116.0,6798.0,direct_tconst,direct_tconst,direct_tconst,the operative,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2048726,Daruchini Dwip,,2007,128,8.021584533455107,True,Comedy Drama Romance,movie,0.0,1,1966.0,1966.0,,actor writer director,1,1948.0,1948.0,2012.0,writer director music_department,0,0,0,2007.0,128.0,3314.0,7.9,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Daruchini Dwip,daruchini dwip,3.0,comedy|drama|romance,1,daruchini dwip,1,0.0,0.0,1999.0,95.0,6.2,163.99999999999994,1709999.9999999998,2007.0,128.0,3314.0,direct_tconst,direct_tconst,direct_tconst,daruchini dwip,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1972646,Eames The Architect The Painter,Eames The Architect The Painter,2011,85,6.990256500493881,True,Biography Documentary,movie,0.0,2,,,,"producer director writer,director writer editor",1,,,,director writer editor,0,0,0,,,,,,,,,,,,,,,,,0,eames the architect the painter,0,,,,,,,,,,,none,none,none,eames the architect the painter,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt4054952,Fate Stay Night Heaven s Feel I Presage Flower,Gekijouban Fate Stay Night Heaven s Feel I Presage Flower,2017,120,7.816416983691801,True,Action Adventure Animation,movie,0.0,1,,,,animation_department director art_department,3,,,,"writer animation_department script_department,writer production_department art_department",0,0,0,2017.0,120.0,3119.0,7.4,,5.0,5.0,1.0,1.0,1.0,2.0,1.0,Fate/stay night [Heaven's Feel] I. presage flower,fate stay night heaven s feel i presage flower,5.0,action|adventure|animation|fantasy|romance,1,fate stay night heaven s feel i presage flower,1,0.0,0.0,1999.0,91.0,6.1,150.0,12735902.592790604,2017.0,120.0,3119.0,direct_tconst,direct_tconst,direct_tconst,fate stay night heaven s feel i presage flower,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt8995218,Z,,2019,83,8.482394685873542,False,Horror Mystery Thriller,movie,0.0,1,,,,director visual_effects writer,2,,,,"director writer producer,director visual_effects writer",0,0,0,2019.0,83.0,5582.0,5.5,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Z,z,3.0,horror|mystery|thriller,1,z,1,0.0,0.0,2011.0,91.0,5.7,253.0,3777825.5901044183,2019.0,83.0,5582.0,direct_tconst,direct_tconst,direct_tconst,z,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1584813,Reindeerspotting Escape from Santaland,Reindeerspotting pako Joulumaasta,2010,84,8.11312710422178,True,Documentary,movie,0.0,1,,,,director writer cinematographer,3,,,,"editorial_department writer miscellaneous,director writer cinematographer,editorial_department editor writer",0,0,0,,,,,,,,,,,,,,,,,0,reindeerspotting escape from santaland,0,,,,,,,,,,,none,none,none,reindeerspotting escape from santaland,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2417154,Filmage The Story of Descendents All,Filmage The Story of Descendents All,2013,90,7.026426808699636,True,Biography Documentary Music,movie,0.0,2,,,,"music_department director editor,editor director writer",1,,,,editor director writer,0,0,0,,,,,,,,,,,,,,,,,0,filmage the story of descendents all,0,,,,,,,,,,,none,none,none,filmage the story of descendents all,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt6548966,Fairy Tail Dragon Cry,,2017,85,7.609862200913554,True,Action Adventure Animation,movie,0.0,1,,,,director art_department assistant_director,2,,,,"writer production_department miscellaneous,writer animation_department art_department",0,0,0,2017.0,85.0,2255.0,6.8,169203.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,Fairy Tail: Dragon Cry,fairy tail dragon cry,4.0,action|adventure|animation|fantasy,1,fairy tail dragon cry,1,0.0,0.0,2003.5,90.5,6.0,151.5,14047641.875875903,2017.0,85.0,2255.0,direct_tconst,direct_tconst,direct_tconst,fairy tail dragon cry,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt13249198,Raja Raja Chora,,2021,145,7.186144304522325,True,Comedy,movie,0.0,1,,,,music_department director writer,1,,,,music_department director writer,0,0,0,,,,,,,,,,,,,,,,,0,raja raja chora,0,,,,,,,,,,,none,none,none,raja raja chora,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0101761,The Doors,,2000,140,11.399174290427215,True,Biography Drama Music,movie,0.0,1,1946.0,1946.0,,director producer writer,2,1946.0,1946.0,,"writer director actor,director producer writer",0,0,0,1991.0,140.0,94794.0,7.2,35183792.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The Doors,the doors,3.0,biography|drama|music,1,the doors,1,9.0,0.0,1999.0,95.0,6.3,169.00000000000006,3010647.7374378284,1991.0,140.0,94794.0,direct_tconst,direct_tconst,direct_tconst,the doors,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0095489,The Land Before Time,The Land Before Time,1988,69,11.348923082759187,True,Adventure Animation Drama,movie,0.0,1,1937.0,1937.0,,animation_department director producer,3,1941.6666666666667,1924.0,2011.5,"writer music_department producer,writer production_department script_department,writer miscellaneous producer",0,0,0,1988.0,69.0,91608.0,7.4,48092846.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,The Land Before Time,the land before time,4.0,adventure|animation|drama|family,1,the land before time,1,0.0,0.0,2003.0,90.0,6.2,148.49999999999994,16291323.079480613,1988.0,69.0,91608.0,direct_tconst,direct_tconst,direct_tconst,the land before time,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0308644,Finding Neverland,,2004,106,12.221714668720077,True,Biography Drama Family,movie,0.0,1,1969.0,1969.0,,producer director writer,2,1962.0,1962.0,,"writer producer,writer producer actor",0,0,0,2004.0,106.0,208087.5,7.7,51680613.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Finding Neverland,finding neverland,3.0,biography|drama|family,1,finding neverland,1,0.0,0.0,2007.0,95.0,6.2,163.99999999999994,3242341.9999999986,2004.0,106.0,208087.5,direct_tconst,direct_tconst,direct_tconst,finding neverland,6104.0,Finding Neverland,2004.0,82,205,87.0,465352.0,101.0,1.0,1.0,1.0,0.0,5.0,1,0,0,-5.0,5.0,5.327876168789581,1,1,7,1
tt0080707,The Exterminator,The Exterminator,1980,104,8.594154232552366,False,Action Crime Drama,movie,0.0,1,1950.0,1950.0,,writer director producer,1,1950.0,1950.0,,writer director producer,0,0,0,1980.0,104.0,5995.0,5.7,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,The Exterminator,the exterminator,4.0,action|crime|drama|thriller,1,the exterminator,1,0.0,0.0,1999.0,93.5,5.949999999999999,170.49999999999994,3593559.4999999977,1980.0,104.0,5995.0,direct_tconst,direct_tconst,direct_tconst,the exterminator,5866.0,The Exterminator,1980.0,36,11,40.0,2105.0,101.0,0.0,0.0,1.0,0.0,3.0,1,0,0,-4.0,4.0,2.4849066497880004,0,0,0,0
tt0103773,Basket Case 3,Basket Case 3,1991,90,8.438892162909749,False,Comedy Horror,movie,0.0,1,1950.0,1950.0,,director writer editor,2,1949.0,1948.0,2020.0,"director writer editor,actor writer",0,0,0,1991.0,90.0,3831.0,4.8,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Basket Case 3,basket case 3,2.0,comedy|horror,1,basket case 3,1,0.0,0.0,2009.0,91.0,5.5,205.5,4181216.703132769,1991.0,90.0,3831.0,direct_tconst,direct_tconst,direct_tconst,basket case 3,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt3816458,Dead Rising Watchtower,,2015,118,9.093469420244768,False,Action Horror,movie,0.0,1,,,,director writer visual_effects,1,,,,producer writer director,0,0,0,2015.0,118.0,9175.0,5.2,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Dead Rising: Watchtower,dead rising watchtower,2.0,action|horror,1,dead rising watchtower,1,0.0,0.0,2006.0,91.5,5.4,160.5,7170385.108197137,2015.0,118.0,9175.0,direct_tconst,direct_tconst,direct_tconst,dead rising watchtower,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2836166,Punk s Dead SLC Punk 2,,1996,75,6.937314081223682,False,Adventure Comedy Music,movie,0.0,1,1969.0,1969.0,,writer director producer,1,1969.0,1969.0,,writer director producer,0,0,0,2016.0,75.0,1105.0,4.7,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Punk's Dead: SLC Punk 2,punk s dead slc punk 2,3.0,adventure|comedy|music,1,punk s dead slc punk 2,1,20.0,0.0,1990.0,90.0,6.0,169.00000000000006,4993126.406265535,2016.0,75.0,1105.0,direct_tconst,direct_tconst,direct_tconst,punk s dead slc punk 2,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0061456,Catalina Caper,Catalina Caper,1967,84,7.624130585661289,False,Comedy Musical Mystery,movie,0.0,1,1913.0,1913.0,2000.0,director assistant_director miscellaneous,2,1930.0,1930.0,2010.0,"writer,writer producer director",0,0,0,1967.0,84.0,2127.0,2.2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Catalina Caper,catalina caper,3.0,comedy|musical|mystery,1,catalina caper,1,0.0,0.0,2005.0,93.0,6.0,222.00000000000003,3777825.5901044183,1967.0,84.0,2127.0,direct_tconst,direct_tconst,direct_tconst,catalina caper,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
